condition_id,method,bit_width,seed,dataset,layer,head,normalized_key_mse,original_key_mse,original_key_relative_mse
random_b3_s43,random,3,43,tinystories,12,7,0.00029423951491480693,0.1888919621706009,0.03768484752416662
random_b3_s43,random,3,43,tinystories,13,0,0.00026359728508396074,0.15552612394094467,0.03381094241071345
random_b3_s43,random,3,43,tinystories,13,1,0.00027371889882488176,0.1498376652598381,0.035193099656885815
random_b3_s43,random,3,43,tinystories,13,2,0.00025941929925465956,0.16826603189110756,0.03323280775970518
random_b3_s43,random,3,43,tinystories,13,3,0.0002695786824915558,0.16544079408049583,0.03442123247027555
random_b3_s43,random,3,43,tinystories,13,4,0.00025028181698871776,0.16033145785331726,0.03197159573226406
random_b3_s43,random,3,43,tinystories,13,5,0.00025375777477165684,0.14055251702666283,0.032385961229028364
random_b3_s43,random,3,43,tinystories,13,6,0.000292510783765465,0.14549532905220985,0.03757195679935381
random_b3_s43,random,3,43,tinystories,13,7,0.0002881582477129996,0.15122928470373154,0.03665727488896581
random_b3_s43,random,3,43,tinystories,14,0,0.00025465700309723616,0.16715039685368538,0.03250189666562133
random_b3_s43,random,3,43,tinystories,14,1,0.0002578064886620268,0.1654120311141014,0.03292265188159462
random_b3_s43,random,3,43,tinystories,14,2,0.0003110007310169749,0.2027277648448944,0.039839990758529405
random_b3_s43,random,3,43,tinystories,14,3,0.0002746742175077088,0.19672804698348045,0.035194134466492666
random_b3_s43,random,3,43,tinystories,14,4,0.0002547685944591649,0.15090690180659294,0.03257627107532776
random_b3_s43,random,3,43,tinystories,14,5,0.000271076598437503,0.1796291060745716,0.034638083177062094
random_b3_s43,random,3,43,tinystories,14,6,0.0002585911861388013,0.16832516342401505,0.03301507870640611
random_b3_s43,random,3,43,tinystories,14,7,0.0002536926986067556,0.14719950035214424,0.03254180718693353
random_b3_s43,random,3,43,tinystories,15,0,0.0002699097167351283,0.13962514698505402,0.034572152645627505
random_b3_s43,random,3,43,tinystories,15,1,0.000251992343692109,0.19362431019544601,0.03205780178764299
random_b3_s43,random,3,43,tinystories,15,2,0.00030717097979504615,0.1855161190032959,0.03939602160487584
random_b3_s43,random,3,43,tinystories,15,3,0.000245626870309934,0.16492685675621033,0.03138662387791949
random_b3_s43,random,3,43,tinystories,15,4,0.0002934183066827245,0.09526034817099571,0.03765248404555399
random_b3_s43,random,3,43,tinystories,15,5,0.00026986259763361886,0.1765979416668415,0.03442062997258731
random_b3_s43,random,3,43,tinystories,15,6,0.00025373201788170263,0.16677473857998848,0.03253719612517907
random_b3_s43,random,3,43,tinystories,15,7,0.00026893875474343076,0.16434435546398163,0.03434454702177563
random_b3_s43,random,3,43,tinystories,16,0,0.00027133800904266536,0.19092126190662384,0.034901347844569455
random_b3_s43,random,3,43,tinystories,16,1,0.0002928666435764171,0.18520936742424965,0.03762067321964834
random_b3_s43,random,3,43,tinystories,16,2,0.00026617942785378546,0.19057830423116684,0.034158937698403447
random_b3_s43,random,3,43,tinystories,16,3,0.0002665635329321958,0.1828029565513134,0.03410134920236575
random_b3_s43,random,3,43,tinystories,16,4,0.00026854775205720216,0.14368973672389984,0.03440044968767075
random_b3_s43,random,3,43,tinystories,16,5,0.0002419212723907549,0.1626361832022667,0.03096076500475523
random_b3_s43,random,3,43,tinystories,16,6,0.00026132581842830405,0.19256019964814186,0.033525518820299055
random_b3_s43,random,3,43,tinystories,16,7,0.0002344015629205387,0.1435469202697277,0.02998857505693093
random_b3_s43,random,3,43,tinystories,17,0,0.00025098156766034663,0.16560660675168037,0.031905350812493766
random_b3_s43,random,3,43,tinystories,17,1,0.0002480089824530296,0.149110846221447,0.031674379752948775
random_b3_s43,random,3,43,tinystories,17,2,0.00027456039970275015,0.1141474898904562,0.035347465137820215
random_b3_s43,random,3,43,tinystories,17,3,0.0002765608733170666,0.14087474718689919,0.03545801740731128
random_b3_s43,random,3,43,tinystories,17,4,0.0002426647006359417,0.08764845877885818,0.03097394587904799
random_b3_s43,random,3,43,tinystories,17,5,0.00026716939464677125,0.1586349904537201,0.03418228684688857
random_b3_s43,random,3,43,tinystories,17,6,0.0002479003815096803,0.1533726453781128,0.031710246444072554
random_b3_s43,random,3,43,tinystories,17,7,0.00027035803941544145,0.19565888866782188,0.034505223429951055
random_b3_s43,random,3,43,tinystories,18,0,0.00026920180243905634,0.16708669811487198,0.03445261664293953
random_b3_s43,random,3,43,tinystories,18,1,0.0002667820663191378,0.1450943872332573,0.03428052086487499
random_b3_s43,random,3,43,tinystories,18,2,0.0002699215692700818,0.18321821093559265,0.0347697907495066
random_b3_s43,random,3,43,tinystories,18,3,0.00025256460503442213,0.1474991738796234,0.032285976489381786
random_b3_s43,random,3,43,tinystories,18,4,0.0002581736771389842,0.1477939523756504,0.033025504088671984
random_b3_s43,random,3,43,tinystories,18,5,0.00025199591618729755,0.13995209336280823,0.03227325912776783
random_b3_s43,random,3,43,tinystories,18,6,0.00024077534908428788,0.168020311743021,0.03084404877948009
random_b3_s43,random,3,43,tinystories,18,7,0.0002506375312805176,0.17272043228149414,0.03211900901488056
random_b3_s43,random,3,43,tinystories,19,0,0.00027678861806634814,0.13506536558270454,0.03549271712893183
random_b3_s43,random,3,43,tinystories,19,1,0.0002859879023162648,0.11191763170063496,0.03682686200473802
random_b3_s43,random,3,43,tinystories,19,2,0.00031981684878701344,0.23020318150520325,0.040979998685980935
random_b3_s43,random,3,43,tinystories,19,3,0.0002633529365994036,0.12428932823240757,0.03360816594019483
random_b3_s43,random,3,43,tinystories,19,4,0.00024502114320057444,0.09401261806488037,0.03126592143213925
random_b3_s43,random,3,43,tinystories,19,5,0.00035780074540525675,0.20184728503227234,0.04585394328946003
random_b3_s43,random,3,43,tinystories,19,6,0.00023822722505428828,0.1607167162001133,0.030322325340745335
random_b3_s43,random,3,43,tinystories,19,7,0.0002521028509363532,0.13207439333200455,0.032365080307760884
random_b3_s43,random,3,43,tinystories,20,0,0.00030467611213680357,0.182913176715374,0.03908262381278897
random_b3_s43,random,3,43,tinystories,20,1,0.0002606926573207602,0.10699162073433399,0.033420502352533105
random_b3_s43,random,3,43,tinystories,20,2,0.0002565883187344298,0.15378412976861,0.032809328596557004
random_b3_s43,random,3,43,tinystories,20,3,0.00025497125170659274,0.1359177902340889,0.03272166889596986
random_b3_s43,random,3,43,tinystories,20,4,0.000266102455498185,0.12732001766562462,0.033938944747410854
random_b3_s43,random,3,43,tinystories,20,5,0.0002572274024714716,0.15247872099280357,0.032892638342046567
random_b3_s43,random,3,43,tinystories,20,6,0.00025798322894843295,0.14070351049304008,0.032929175334659395
random_b3_s43,random,3,43,tinystories,20,7,0.0002598309511085972,0.15857257694005966,0.03314153678248321
random_b3_s43,random,3,43,tinystories,21,0,0.0002640717866597697,0.161410391330719,0.03372944002381473
random_b3_s43,random,3,43,tinystories,21,1,0.0002445833270030562,0.1456770971417427,0.03127501047637606
random_b3_s43,random,3,43,tinystories,21,2,0.0002595809128251858,0.1740550473332405,0.03311658790942971
random_b3_s43,random,3,43,tinystories,21,3,0.00026718473236542195,0.19312698766589165,0.03405650241295116
random_b3_s43,random,3,43,tinystories,21,4,0.0002722509379964322,0.16273517161607742,0.03489620396597235
random_b3_s43,random,3,43,tinystories,21,5,0.00026305895153200254,0.09618712216615677,0.03345626269314941
random_b3_s43,random,3,43,tinystories,21,6,0.00024869846311048605,0.18826870247721672,0.031686488348349535
random_b3_s43,random,3,43,tinystories,21,7,0.0002640000166138634,0.09879831783473492,0.03366861821211947
random_b3_s43,random,3,43,tinystories,22,0,0.0002669958266778849,0.1233716644346714,0.034075068499704195
random_b3_s43,random,3,43,tinystories,22,1,0.0002366814915149007,0.13515833765268326,0.03027825124113049
random_b3_s43,random,3,43,tinystories,22,2,0.0002707492676563561,0.19603069499135017,0.034947046821178725
random_b3_s43,random,3,43,tinystories,22,3,0.0002525670061004348,0.14312118664383888,0.03231947835319483
random_b3_s43,random,3,43,tinystories,22,4,0.00024277404372696765,0.14446770027279854,0.03104633003838973
random_b3_s43,random,3,43,tinystories,22,5,0.00029483947582775727,0.16117410734295845,0.037704702101441126
random_b3_s43,random,3,43,tinystories,22,6,0.0003428872296353802,0.21439129114151,0.04419674200119341
random_b3_s43,random,3,43,tinystories,22,7,0.0002625344641273841,0.14180231094360352,0.033527617659269884
random_b3_s43,random,3,43,tinystories,23,0,0.0002446028920530807,0.13299042358994484,0.031197724500742305
random_b3_s43,random,3,43,tinystories,23,1,0.00025832261599134654,0.10317926667630672,0.033021994693965925
random_b3_s43,random,3,43,tinystories,23,2,0.0002566965777077712,0.15386617183685303,0.0328926605745866
random_b3_s43,random,3,43,tinystories,23,3,0.00025597547937650234,0.13785174675285816,0.03284925051472172
random_b3_s43,random,3,43,tinystories,23,4,0.00028164484683657065,0.17314783856272697,0.036035253114231065
random_b3_s43,random,3,43,tinystories,23,5,0.0002615410485304892,0.1511334925889969,0.033250306112458716
random_b3_s43,random,3,43,tinystories,23,6,0.0002717237948672846,0.170251727104187,0.035100753484951154
random_b3_s43,random,3,43,tinystories,23,7,0.0002964887607959099,0.17983419448137283,0.03761018064950672
random_b3_s43,random,3,43,tinystories,24,0,0.00024563503757235594,0.15970614925026894,0.03129712586879857
random_b3_s43,random,3,43,tinystories,24,1,0.00023926859284983948,0.13383575715124607,0.030621804985841897
random_b3_s43,random,3,43,tinystories,24,2,0.00023849367062211968,0.12833352200686932,0.030476761577643355
random_b3_s43,random,3,43,tinystories,24,3,0.000254174396104645,0.15315986052155495,0.03250507743977191
random_b3_s43,random,3,43,tinystories,24,4,0.00025187382561853155,0.11635346710681915,0.032079513968442726
random_b3_s43,random,3,43,tinystories,24,5,0.00025596732302801684,0.12988301925361156,0.032632058426193704
random_b3_s43,random,3,43,tinystories,24,6,0.00027405351283960044,0.14723705500364304,0.034960755077552925
random_b3_s43,random,3,43,tinystories,24,7,0.0002578680359874852,0.15755267441272736,0.03293151058242969
random_b3_s43,random,3,43,tinystories,25,0,0.00030185271316440776,0.13091684319078922,0.0387444082721763
random_b3_s43,random,3,43,tinystories,25,1,0.00026202724257018417,0.11647149175405502,0.03370737933799575
random_b3_s43,random,3,43,tinystories,25,2,0.00024101219241856597,0.15303157269954681,0.030776995612728564
random_b3_s43,random,3,43,tinystories,25,3,0.00026100370450876653,0.10784005001187325,0.033179540901527
random_b3_s43,random,3,43,tinystories,25,4,0.00024810600734781474,0.18846939876675606,0.03181050055974352
random_b3_s43,random,3,43,tinystories,25,5,0.00023177025286713615,0.17874694615602493,0.029660712582410043
random_b3_s43,random,3,43,tinystories,25,6,0.00028294476214796305,0.18238335102796555,0.03634208340707926
random_b3_s43,random,3,43,tinystories,25,7,0.0002399644290562719,0.1495099738240242,0.030701600772296025
random_b3_s43,random,3,43,tinystories,26,0,0.0002618552898638882,0.1517091765999794,0.03345034325383673
random_b3_s43,random,3,43,tinystories,26,1,0.00025098650803556666,0.1289751250296831,0.03191903112849811
random_b3_s43,random,3,43,tinystories,26,2,0.0002534170780563727,0.14757252857089043,0.03259227912380125
random_b3_s43,random,3,43,tinystories,26,3,0.0002497236491763033,0.13469437323510647,0.03194918776087234
random_b3_s43,random,3,43,tinystories,26,4,0.00025653777993284166,0.17768798023462296,0.03273047815702454
random_b3_s43,random,3,43,tinystories,26,5,0.00026557521778158844,0.18020740896463394,0.033977594599455
random_b3_s43,random,3,43,tinystories,26,6,0.0002631206371006556,0.1725805401802063,0.03364091491935755
random_b3_s43,random,3,43,tinystories,26,7,0.00025138365163002163,0.1324236560612917,0.032111837017553206
random_b3_s43,random,3,43,tinystories,27,0,0.00025818323774728924,0.15791067853569984,0.033042124655629
random_b3_s43,random,3,43,tinystories,27,1,0.0002920212791650556,0.1462470255792141,0.037507982388131494
random_b3_s43,random,3,43,tinystories,27,2,0.00025099865160882473,0.1666020043194294,0.032159600859682516
random_b3_s43,random,3,43,tinystories,27,3,0.00029546921723522246,0.15620657056570053,0.03799346511467121
random_b3_s43,random,3,43,tinystories,27,4,0.000248519703745842,0.1770627796649933,0.0316576692055361
random_b3_s43,random,3,43,tinystories,27,5,0.0002744412558968179,0.12391781434416771,0.03509637692421032
random_b3_s43,random,3,43,tinystories,27,6,0.0002512876089895144,0.1443854719400406,0.0320954781502141
random_b3_s43,random,3,43,tinystories,27,7,0.00025110310525633395,0.12486366927623749,0.032108178563836735
random_b3_s43,random,3,43,tinystories,28,0,0.0002709585751290433,0.17720062658190727,0.03466349533251901
random_b3_s43,random,3,43,tinystories,28,1,0.0002462776865286287,0.1516435481607914,0.03148488456562134
random_b3_s43,random,3,43,tinystories,28,2,0.00024590662360424176,0.1484382413327694,0.031215467680293242
random_b3_s43,random,3,43,tinystories,28,3,0.00023952631090651266,0.10420511104166508,0.0306247641861058
random_b3_s43,random,3,43,tinystories,28,4,0.0002811672893585637,0.18791673704981804,0.03634264703285298
random_b3_s43,random,3,43,tinystories,28,5,0.0002419491756882053,0.1689179725944996,0.030899377622451277
random_b3_s43,random,3,43,tinystories,28,6,0.0002860203603631817,0.14488331601023674,0.0366454339629548
random_b3_s43,random,3,43,tinystories,28,7,0.0002585754045867361,0.1515631191432476,0.03311807842518017
random_b3_s43,random,3,43,tinystories,29,0,0.0003091488470090553,0.16564327850937843,0.03964452596638481
random_b3_s43,random,3,43,tinystories,29,1,0.00025261504924856126,0.17312327399849892,0.03229336308579814
random_b3_s43,random,3,43,tinystories,29,2,0.00029190957138780504,0.19442163407802582,0.03780721828488198
random_b3_s43,random,3,43,tinystories,29,3,0.00024334736735909246,0.15407375991344452,0.03102105068518569
random_b3_s43,random,3,43,tinystories,29,4,0.0002484269207343459,0.1196474488824606,0.03179404467465129
random_b3_s43,random,3,43,tinystories,29,5,0.00030214840080589056,0.12264106050133705,0.03899071891052998
random_b3_s43,random,3,43,tinystories,29,6,0.0002883969427784905,0.385628342628479,0.03694403981573873
random_b3_s43,random,3,43,tinystories,29,7,0.000245234310568776,0.17771359533071518,0.031485507216532906
random_b3_s43,random,3,43,tinystories,30,0,0.0002553330923547037,0.14948568865656853,0.03263280485906753
random_b3_s43,random,3,43,tinystories,30,1,0.0002576993210823275,0.16964973881840706,0.032941549845556375
random_b3_s43,random,3,43,tinystories,30,2,0.00026990506012225524,0.15379472076892853,0.03460546177435243
random_b3_s43,random,3,43,tinystories,30,3,0.00027555447013583034,0.14192301034927368,0.035392554493981584
random_b3_s43,random,3,43,tinystories,30,4,0.0002529565535951406,0.11280872859060764,0.032427334876374045
random_b3_s43,random,3,43,tinystories,30,5,0.000257355350186117,0.13842440396547318,0.03286404964877247
random_b3_s43,random,3,43,tinystories,30,6,0.00025540284696035087,0.16261566430330276,0.032524850488754094
random_b3_s43,random,3,43,tinystories,30,7,0.0002471672050887719,0.11766243167221546,0.03168472035840935
random_b3_s43,random,3,43,tinystories,31,0,0.00023330629119300283,0.17913686856627464,0.029848720483348152
random_b3_s43,random,3,43,tinystories,31,1,0.00030271751165855676,0.1801431104540825,0.03898322885265193
random_b3_s43,random,3,43,tinystories,31,2,0.0003353838255861774,0.24650605022907257,0.04265167019779794
random_b3_s43,random,3,43,tinystories,31,3,0.00024138210210367106,0.1649901196360588,0.030892017874745138
random_b3_s43,random,3,43,tinystories,31,4,0.0002630351227708161,0.11277779750525951,0.03372113736517319
random_b3_s43,random,3,43,tinystories,31,5,0.00025343522065668367,0.11642149649560452,0.03228796905514903
random_b3_s43,random,3,43,tinystories,31,6,0.00034707401937339455,0.2122563235461712,0.04422164164610544
random_b3_s43,random,3,43,tinystories,31,7,0.0002884491113945842,0.1288186740130186,0.03715251442230343
learned_b3_s43,learned,3,43,wikitext,0,0,0.00012785495346179232,0.0509796803817153,0.016837814804022962
learned_b3_s43,learned,3,43,wikitext,0,1,0.00014908674711477943,0.0478638606145978,0.019611309479472195
learned_b3_s43,learned,3,43,wikitext,0,2,0.00015254548998200335,0.03973961155861616,0.017067558694560198
learned_b3_s43,learned,3,43,wikitext,0,3,0.00014184302199282683,0.02585639851167798,0.018000058747817387
learned_b3_s43,learned,3,43,wikitext,0,4,0.00013543921886594035,0.02347096847370267,0.016413469484510716
learned_b3_s43,learned,3,43,wikitext,0,5,0.00012828208491555415,0.026772857643663883,0.016953767855068604
learned_b3_s43,learned,3,43,wikitext,0,6,0.00015221964349620976,0.07215840183198452,0.02165835681783942
learned_b3_s43,learned,3,43,wikitext,0,7,0.00010930258940788917,0.024019091855734587,0.01452920938838677
learned_b3_s43,learned,3,43,wikitext,1,0,0.00018469248971086927,0.09559757076203823,0.023589130789526284
learned_b3_s43,learned,3,43,wikitext,1,1,0.00018137174265575595,0.10670200735330582,0.023324317305832145
learned_b3_s43,learned,3,43,wikitext,1,2,0.00011488999371067621,0.058488624170422554,0.014656574350171784
learned_b3_s43,learned,3,43,wikitext,1,3,0.00018094995539286174,0.08805636502802372,0.02325759188030905
learned_b3_s43,learned,3,43,wikitext,1,4,0.00018261962395627052,0.13939300924539566,0.0234115657243844
learned_b3_s43,learned,3,43,wikitext,1,5,0.0001938240857271012,0.11535965651273727,0.024910216585534217
learned_b3_s43,learned,3,43,wikitext,1,6,0.00018811293193721212,0.10764443315565586,0.024585412703697716
learned_b3_s43,learned,3,43,wikitext,1,7,0.00019699566473718733,0.08691149018704891,0.025527012905197845
learned_b3_s43,learned,3,43,wikitext,2,0,0.00022010166503605433,0.12456120178103447,0.028152260927609096
learned_b3_s43,learned,3,43,wikitext,2,1,0.00020966309602954425,0.11614768393337727,0.026864583042670885
learned_b3_s43,learned,3,43,wikitext,2,2,0.0002204579795943573,0.13122708350419998,0.028317056206528586
learned_b3_s43,learned,3,43,wikitext,2,3,0.00023323313871514983,0.11688651889562607,0.02990243380388351
learned_b3_s43,learned,3,43,wikitext,2,4,0.00022739346968592145,0.09791992232203484,0.02910726374333646
learned_b3_s43,learned,3,43,wikitext,2,5,0.0002371249720454216,0.10130606964230537,0.03040902877022276
learned_b3_s43,learned,3,43,wikitext,2,6,0.00022986316980677657,0.1303432546555996,0.029499367957484805
learned_b3_s43,learned,3,43,wikitext,2,7,0.00021856389867025428,0.14496879279613495,0.028150154085683818
learned_b3_s43,learned,3,43,wikitext,3,0,0.00022642904514214024,0.10450025461614132,0.028911071913355006
learned_b3_s43,learned,3,43,wikitext,3,1,0.0002246989643026609,0.11226425506174564,0.028847233065460134
learned_b3_s43,learned,3,43,wikitext,3,2,0.00021700554134440608,0.13324352726340294,0.027729091110467854
learned_b3_s43,learned,3,43,wikitext,3,3,0.00022336722395266406,0.11504462920129299,0.028618877152668972
learned_b3_s43,learned,3,43,wikitext,3,4,0.000202353981876513,0.1273675225675106,0.025820675704225148
learned_b3_s43,learned,3,43,wikitext,3,5,0.0002242510781798046,0.08237935043871403,0.028708800129591896
learned_b3_s43,learned,3,43,wikitext,3,6,0.00022748488845536485,0.10369601286947727,0.029056381342565073
learned_b3_s43,learned,3,43,wikitext,3,7,0.00021541874593822286,0.1318848505616188,0.027586089842862087
learned_b3_s43,learned,3,43,wikitext,4,0,0.000227911561523797,0.0875860657542944,0.029191601008508046
learned_b3_s43,learned,3,43,wikitext,4,1,0.00022544652165379375,0.13739518448710442,0.028939538669259794
learned_b3_s43,learned,3,43,wikitext,4,2,0.00023244864496518858,0.11458210833370686,0.029730527630322166
learned_b3_s43,learned,3,43,wikitext,4,3,0.00021690884022973478,0.1509273685514927,0.02775620490361241
learned_b3_s43,learned,3,43,wikitext,4,4,0.0002299064835824538,0.13744164630770683,0.029450767481302133
learned_b3_s43,learned,3,43,wikitext,4,5,0.00022344107856042683,0.08871620520949364,0.02855568825744011
learned_b3_s43,learned,3,43,wikitext,4,6,0.00021687851767637767,0.11772565357387066,0.02776142984085424
learned_b3_s43,learned,3,43,wikitext,4,7,0.00022889592946739867,0.11807171255350113,0.029291726794802964
learned_b3_s43,learned,3,43,wikitext,5,0,0.0002324641500308644,0.12869558669626713,0.029738785963068875
learned_b3_s43,learned,3,43,wikitext,5,1,0.00023538838286185637,0.12943503819406033,0.030118966914498117
learned_b3_s43,learned,3,43,wikitext,5,2,0.00023842999144108035,0.11884861811995506,0.030535919376921426
learned_b3_s43,learned,3,43,wikitext,5,3,0.0002227230361313559,0.1302772518247366,0.028518708917310513
learned_b3_s43,learned,3,43,wikitext,5,4,0.00023261649039341137,0.11383034475147724,0.02972930521421733
learned_b3_s43,learned,3,43,wikitext,5,5,0.00023403083105222322,0.10198321379721165,0.029979022609706103
learned_b3_s43,learned,3,43,wikitext,5,6,0.00020176838006591424,0.11376834474503994,0.025676192696647684
learned_b3_s43,learned,3,43,wikitext,5,7,0.0002270815421070438,0.13394943997263908,0.029080482543742063
learned_b3_s43,learned,3,43,wikitext,6,0,0.0002298590843565762,0.12303419597446918,0.029421565027965415
learned_b3_s43,learned,3,43,wikitext,6,1,0.0002293979086971376,0.1446956992149353,0.029344318144840398
learned_b3_s43,learned,3,43,wikitext,6,2,0.00022929610349819995,0.16131627932190895,0.029423413385620982
learned_b3_s43,learned,3,43,wikitext,6,3,0.00022377388086169958,0.12554406188428402,0.02864296879372878
learned_b3_s43,learned,3,43,wikitext,6,4,0.00022460240506916307,0.14144694805145264,0.028748292609555495
learned_b3_s43,learned,3,43,wikitext,6,5,0.00022943248768569902,0.1362626887857914,0.029319146240073084
learned_b3_s43,learned,3,43,wikitext,6,6,0.0002333211450604722,0.09818399511277676,0.029831949134031695
learned_b3_s43,learned,3,43,wikitext,6,7,0.00023335102378041483,0.1514788120985031,0.029846345609078465
learned_b3_s43,learned,3,43,wikitext,7,0,0.00022876052389619872,0.14931538328528404,0.029268216409109656
learned_b3_s43,learned,3,43,wikitext,7,1,0.00022438319865614176,0.13228405080735683,0.028669104552168544
learned_b3_s43,learned,3,43,wikitext,7,2,0.00023238852008944377,0.1753598377108574,0.029735538453969035
learned_b3_s43,learned,3,43,wikitext,7,3,0.00022888262537890114,0.15625523775815964,0.02926958970534216
learned_b3_s43,learned,3,43,wikitext,7,4,0.0002273686659464147,0.1621466726064682,0.029031239578988132
learned_b3_s43,learned,3,43,wikitext,7,5,0.0002339652564842254,0.10710001923143864,0.02994729301304668
learned_b3_s43,learned,3,43,wikitext,7,6,0.00023582903668284416,0.1639162003993988,0.030207634590432363
learned_b3_s43,learned,3,43,wikitext,7,7,0.00023052466349327005,0.15566875040531158,0.02948301225826914
learned_b3_s43,learned,3,43,wikitext,8,0,0.0002366765111219138,0.14363307505846024,0.030301067617833133
learned_b3_s43,learned,3,43,wikitext,8,1,0.00022569964130525477,0.10903735086321831,0.02885289899491983
learned_b3_s43,learned,3,43,wikitext,8,2,0.0002364607025810983,0.16278543323278427,0.030245700893986358
learned_b3_s43,learned,3,43,wikitext,8,3,0.00023335902733379044,0.15643659234046936,0.02986632830070676
learned_b3_s43,learned,3,43,wikitext,8,4,0.00022759116109227762,0.11833200417459011,0.029041947457710354
learned_b3_s43,learned,3,43,wikitext,8,5,0.0002140022443199996,0.11489523202180862,0.027365574970309343
learned_b3_s43,learned,3,43,wikitext,8,6,0.0002329614471818786,0.130183981731534,0.029783238021962165
learned_b3_s43,learned,3,43,wikitext,8,7,0.00023921152387629263,0.15353252738714218,0.03062550637309598
learned_b3_s43,learned,3,43,wikitext,9,0,0.00024196048980229534,0.14428424462676048,0.030843331335160023
learned_b3_s43,learned,3,43,wikitext,9,1,0.00022558163982466795,0.06980025582015514,0.028816447363758622
learned_b3_s43,learned,3,43,wikitext,9,2,0.0002216584725829307,0.15595005452632904,0.028366236364292776
learned_b3_s43,learned,3,43,wikitext,9,3,0.00023512781262979843,0.12367282062768936,0.030062453154320656
learned_b3_s43,learned,3,43,wikitext,9,4,0.00023746784063405357,0.12616264447569847,0.03028727995818793
learned_b3_s43,learned,3,43,wikitext,9,5,0.00023383154257317074,0.1087732631713152,0.029816281748611864
learned_b3_s43,learned,3,43,wikitext,9,6,0.0002337406258448027,0.12980712577700615,0.029910830126886317
learned_b3_s43,learned,3,43,wikitext,9,7,0.00023689230147283524,0.13109630532562733,0.03027041738991538
learned_b3_s43,learned,3,43,wikitext,10,0,0.00023611731376149692,0.14780224114656448,0.030214738647172373
learned_b3_s43,learned,3,43,wikitext,10,1,0.00023614467136212625,0.09807317890226841,0.03026432840775296
learned_b3_s43,learned,3,43,wikitext,10,2,0.0002314965458936058,0.1129007562994957,0.029651553690480115
learned_b3_s43,learned,3,43,wikitext,10,3,0.0002351936200284399,0.12005451880395412,0.030140378177401762
learned_b3_s43,learned,3,43,wikitext,10,4,0.00023855193285271525,0.15103818476200104,0.030491742839260375
learned_b3_s43,learned,3,43,wikitext,10,5,0.00023184338715509512,0.15328349359333515,0.029647510934324835
learned_b3_s43,learned,3,43,wikitext,10,6,0.0002342963962291833,0.13673189282417297,0.029916541399322257
learned_b3_s43,learned,3,43,wikitext,10,7,0.0002362909035582561,0.1650766097009182,0.030226308923888435
learned_b3_s43,learned,3,43,wikitext,11,0,0.00023493836124544032,0.11028538830578327,0.02992946200700217
learned_b3_s43,learned,3,43,wikitext,11,1,0.00023892442914075218,0.14461106806993484,0.03061328912931398
learned_b3_s43,learned,3,43,wikitext,11,2,0.0002337421647098381,0.13646588288247585,0.02992685973187988
learned_b3_s43,learned,3,43,wikitext,11,3,0.0002367089364270214,0.12008405849337578,0.030278248284871082
learned_b3_s43,learned,3,43,wikitext,11,4,0.00023117340242606588,0.13532149977982044,0.02954009382714398
learned_b3_s43,learned,3,43,wikitext,11,5,0.00023497710935771465,0.1036518644541502,0.030038668212483983
learned_b3_s43,learned,3,43,wikitext,11,6,0.00023448819410987198,0.1361772045493126,0.029963034575083154
learned_b3_s43,learned,3,43,wikitext,11,7,0.00023294083075597882,0.10397874191403389,0.029797936764668933
learned_b3_s43,learned,3,43,wikitext,12,0,0.00022896142763784155,0.12741600535809994,0.029257800813401538
learned_b3_s43,learned,3,43,wikitext,12,1,0.00023307734227273613,0.1387392096221447,0.029819978289451803
learned_b3_s43,learned,3,43,wikitext,12,2,0.00023468531435355544,0.12045847065746784,0.03002135528899389
learned_b3_s43,learned,3,43,wikitext,12,3,0.00023390823480440304,0.10925045236945152,0.02994906434992312
learned_b3_s43,learned,3,43,wikitext,12,4,0.00022274110961006954,0.14965038001537323,0.028520730446623458
learned_b3_s43,learned,3,43,wikitext,12,5,0.00022567742416867986,0.13620181009173393,0.028876164214716834
learned_b3_s43,learned,3,43,wikitext,12,6,0.0002309020455868449,0.15204164385795593,0.02954029510932409
learned_b3_s43,learned,3,43,wikitext,12,7,0.0002351248258491978,0.14400817453861237,0.03010207218039732
learned_b3_s43,learned,3,43,wikitext,13,0,0.0002441134347463958,0.13084140047430992,0.03113175551630788
learned_b3_s43,learned,3,43,wikitext,13,1,0.00023857019914430566,0.1243775300681591,0.030564296821310254
learned_b3_s43,learned,3,43,wikitext,13,2,0.00024027712061069906,0.14458324946463108,0.030706795113297828
learned_b3_s43,learned,3,43,wikitext,13,3,0.00023938008962431923,0.13644721545279026,0.030573000473926002
learned_b3_s43,learned,3,43,wikitext,13,4,0.00024434729130007327,0.14560218527913094,0.031317281839423915
learned_b3_s43,learned,3,43,wikitext,13,5,0.0002404195438430179,0.13380835950374603,0.030753015897491177
learned_b3_s43,learned,3,43,wikitext,13,6,0.00023516813962487504,0.11611853539943695,0.030108541982695126
learned_b3_s43,learned,3,43,wikitext,13,7,0.00023276755382539704,0.11156341060996056,0.029783184212949152
learned_b3_s43,learned,3,43,wikitext,14,0,0.00024005533850868233,0.1395610123872757,0.030652930141065293
learned_b3_s43,learned,3,43,wikitext,14,1,0.00023869978758739308,0.1429085098206997,0.030545317279201317
learned_b3_s43,learned,3,43,wikitext,14,2,0.00022618023649556562,0.1434933990240097,0.02894774627158636
learned_b3_s43,learned,3,43,wikitext,14,3,0.00023827691256883554,0.1526894010603428,0.030451353524611872
