bit_width,seed,condition,layer,head,wikitext_validation_normalized_key_mse,relative_change_vs_random
4,29,horizon_1000,14,6,6.359368171615642e-05,-0.07240523205320103
4,29,horizon_1000,14,7,6.706063368255855e-05,-0.06735419841119712
4,29,horizon_1000,15,0,6.53345018690743e-05,-0.16635767071476806
4,29,horizon_1000,15,1,6.349123486870667e-05,-0.2885034496106268
4,29,horizon_1000,15,2,6.471215920100803e-05,-0.08021059408261529
4,29,horizon_1000,15,3,6.464875514211599e-05,-0.03646171767401137
4,29,horizon_1000,15,4,6.521368459289079e-05,-0.17197836608966205
4,29,horizon_1000,15,5,6.596297953365138e-05,-0.06212476318677307
4,29,horizon_1000,15,6,6.43315520392207e-05,-0.13282891161315813
4,29,horizon_1000,15,7,6.454138974731904e-05,-0.10747451767357206
4,29,horizon_1000,16,0,6.479272997239605e-05,-0.06617975781040866
4,29,horizon_1000,16,1,6.376625378834433e-05,-0.0791083039255546
4,29,horizon_1000,16,2,6.502502992589143e-05,-0.08073079867013876
4,29,horizon_1000,16,3,6.258035955397645e-05,-0.07831850397635176
4,29,horizon_1000,16,4,6.432989721361082e-05,-0.05493058707632879
4,29,horizon_1000,16,5,6.424789080483606e-05,-0.13131211114513874
4,29,horizon_1000,16,6,6.574224244104698e-05,-0.10693780308794447
4,29,horizon_1000,16,7,6.24836866336409e-05,-0.10821253653853342
4,29,horizon_1000,17,0,6.502304177047336e-05,-0.054167635267096476
4,29,horizon_1000,17,1,6.40176008346316e-05,-0.09637363869224488
4,29,horizon_1000,17,2,6.337606328088441e-05,-0.09480276040352789
4,29,horizon_1000,17,3,6.437906358769396e-05,-0.07091522402673896
4,29,horizon_1000,17,4,6.39943364149076e-05,-0.08899005795620832
4,29,horizon_1000,17,5,6.518553936984972e-05,-0.1085889234439198
4,29,horizon_1000,17,6,6.59831484881579e-05,-0.0949669216607999
4,29,horizon_1000,17,7,6.527240930154221e-05,-0.06187174003140311
4,29,horizon_1000,18,0,6.440947618102655e-05,-0.05407899316848619
4,29,horizon_1000,18,1,6.510174398499657e-05,-0.09273682526846999
4,29,horizon_1000,18,2,6.475887312262785e-05,-0.11216395131199217
4,29,horizon_1000,18,3,6.446942597904126e-05,-0.1299174726256348
4,29,horizon_1000,18,4,6.479862759078969e-05,-0.08520928732040836
4,29,horizon_1000,18,5,6.573835116796545e-05,-0.10020301242056426
4,29,horizon_1000,18,6,6.319955218714313e-05,-0.08245054610245925
4,29,horizon_1000,18,7,6.4548391947028e-05,-0.08263995598742437
4,29,horizon_1000,19,0,6.478462319137179e-05,-0.08516232455417162
4,29,horizon_1000,19,1,6.369288848873111e-05,-0.09813292999127347
4,29,horizon_1000,19,2,6.471916231021169e-05,-0.13315778917293125
4,29,horizon_1000,19,3,6.53928518659086e-05,-0.06712696232262835
4,29,horizon_1000,19,4,6.391803663063911e-05,-0.06534934512030495
4,29,horizon_1000,19,5,6.416645874196547e-05,-0.09342222147521913
4,29,horizon_1000,19,6,6.374098438755027e-05,-0.44813672139111055
4,29,horizon_1000,19,7,6.35972846794175e-05,-0.06952249437436385
4,29,horizon_1000,20,0,6.544274856423726e-05,-0.10831277614296422
4,29,horizon_1000,20,1,6.355291452564416e-05,-0.09166904769814013
4,29,horizon_1000,20,2,6.461687053160858e-05,-0.08449709553622657
4,29,horizon_1000,20,3,6.50142951599264e-05,-0.06452139679083504
4,29,horizon_1000,20,4,6.321849241430755e-05,-0.1266758253121162
4,29,horizon_1000,20,5,6.437256752178655e-05,-0.18831022066246095
4,29,horizon_1000,20,6,6.601776931347558e-05,-0.060246111895804026
4,29,horizon_1000,20,7,6.441790856115404e-05,-0.08427787167441775
4,29,horizon_1000,21,0,6.555019581355737e-05,-0.21315838008070614
4,29,horizon_1000,21,1,6.273609824347659e-05,-0.06555216296231492
4,29,horizon_1000,21,2,6.420415093089105e-05,-0.06061965264774346
4,29,horizon_1000,21,3,6.495173784060171e-05,-0.12016820530354017
4,29,horizon_1000,21,4,6.319937347143423e-05,-0.07290863443018696
4,29,horizon_1000,21,5,6.418202747227042e-05,-0.09485573649078428
4,29,horizon_1000,21,6,6.44435426693235e-05,-0.12517480178996093
4,29,horizon_1000,21,7,6.556892049047747e-05,-0.08520664877556577
4,29,horizon_1000,22,0,6.489109773610835e-05,-0.12778148367992354
4,29,horizon_1000,22,1,6.291241697908845e-05,-0.07112919599704952
4,29,horizon_1000,22,2,6.512349318654742e-05,-0.08294185472913503
4,29,horizon_1000,22,3,6.544423922605347e-05,-0.10118488335781091
4,29,horizon_1000,22,4,6.353230310196523e-05,-0.26600742168360436
4,29,horizon_1000,22,5,6.432972577385954e-05,-0.05370516547878915
4,29,horizon_1000,22,6,6.41172769064724e-05,-0.10721537022758934
4,29,horizon_1000,22,7,6.482201524704578e-05,-0.05994592146326093
4,29,horizon_1000,23,0,6.316422604868421e-05,-0.22340206367766852
4,29,horizon_1000,23,1,6.470742619058001e-05,-0.06312913452895323
4,29,horizon_1000,23,2,6.376789542628103e-05,-0.052462600415341246
4,29,horizon_1000,23,3,6.530717428177013e-05,-0.06518313075603978
4,29,horizon_1000,23,4,6.409997740774998e-05,-0.06661180082261683
4,29,horizon_1000,23,5,6.491050953627564e-05,-0.06898625168374793
4,29,horizon_1000,23,6,6.485012727353023e-05,-0.06681365708699769
4,29,horizon_1000,23,7,6.283209404500667e-05,-0.08519150711649398
4,29,horizon_1000,24,0,6.406262991731637e-05,-0.0743696399430484
4,29,horizon_1000,24,1,6.355884534059442e-05,-0.08935325641902019
4,29,horizon_1000,24,2,6.358365681080613e-05,-0.08259329705456368
4,29,horizon_1000,24,3,6.251140575841418e-05,-0.09605783692253356
4,29,horizon_1000,24,4,6.497621143353172e-05,-0.14922587308128327
4,29,horizon_1000,24,5,6.535230386361945e-05,-0.09513035469842045
4,29,horizon_1000,24,6,6.506834279207396e-05,-0.15230271345979798
4,29,horizon_1000,24,7,6.272203290791367e-05,-0.09650896392864323
4,29,horizon_1000,25,0,6.368959657265805e-05,-0.12861073521947838
4,29,horizon_1000,25,1,6.528339281430817e-05,-0.1251061091404018
4,29,horizon_1000,25,2,6.345548854369554e-05,-0.08154357206589012
4,29,horizon_1000,25,3,6.566295996890403e-05,-0.0627284522047118
4,29,horizon_1000,25,4,6.4009934249043e-05,-0.058515983278426324
4,29,horizon_1000,25,5,6.220281511559733e-05,-0.0597900283484928
4,29,horizon_1000,25,6,6.347054068100988e-05,-0.13126998089323194
4,29,horizon_1000,25,7,6.294346894719638e-05,-0.3280590618415916
4,29,horizon_1000,26,0,6.465918431786122e-05,-0.17983532050550857
4,29,horizon_1000,26,1,6.327685150608886e-05,-0.12379162573678355
4,29,horizon_1000,26,2,6.399671201506862e-05,-0.07442583282827384
4,29,horizon_1000,26,3,6.493330283774412e-05,-0.07174543280568492
4,29,horizon_1000,26,4,6.395386344593135e-05,-0.06639234352680333
4,29,horizon_1000,26,5,6.319055546555319e-05,-0.14077393533152702
4,29,horizon_1000,26,6,6.373455153152463e-05,-0.10780454389222532
4,29,horizon_1000,26,7,6.526442075482919e-05,-0.05343607970336094
4,29,horizon_1000,27,0,6.425553056033095e-05,-0.2443121656561978
4,29,horizon_1000,27,1,6.542472920045839e-05,-0.08336801034305408
4,29,horizon_1000,27,2,6.325464573819772e-05,-0.16208498200688298
4,29,horizon_1000,27,3,6.264028525038157e-05,-0.08305917292373069
4,29,horizon_1000,27,4,6.48176660433819e-05,-0.057867454619145484
4,29,horizon_1000,27,5,6.514109645650024e-05,-0.07930815072042524
4,29,horizon_1000,27,6,6.404939676940558e-05,-0.09589684068367234
4,29,horizon_1000,27,7,6.411598542399588e-05,-0.1142510867614582
4,29,horizon_1000,28,0,6.487981909231166e-05,-0.056886622602382274
4,29,horizon_1000,28,1,6.335776561172679e-05,-0.08248969207542167
4,29,horizon_1000,28,2,6.374839222189621e-05,-0.06704103125603152
4,29,horizon_1000,28,3,6.474746987805702e-05,-0.0641294871642766
4,29,horizon_1000,28,4,6.439070693886606e-05,-0.08129923311656956
4,29,horizon_1000,28,5,6.466741297117551e-05,-0.056849621890632925
4,29,horizon_1000,28,6,6.411707636289066e-05,-0.10111763010507636
4,29,horizon_1000,28,7,6.412245193132549e-05,-0.09707155095170081
4,29,horizon_1000,29,0,6.3904898979672e-05,-0.1803345957230091
4,29,horizon_1000,29,1,6.344968642224558e-05,-0.0663633979360235
4,29,horizon_1000,29,2,6.504923976535792e-05,-0.10508609385277926
4,29,horizon_1000,29,3,6.334139152386342e-05,-0.12226079932200257
4,29,horizon_1000,29,4,6.407455111911986e-05,-0.09276449544016402
4,29,horizon_1000,29,5,6.484793675554101e-05,-0.30506550298610763
4,29,horizon_1000,29,6,6.069985056456062e-05,-0.05916270062497835
4,29,horizon_1000,29,7,6.39429104012379e-05,-0.1207935028583726
4,29,horizon_1000,30,0,6.492184047601768e-05,-0.0778941745350507
4,29,horizon_1000,30,1,6.369236416503554e-05,-0.07994573885983498
4,29,horizon_1000,30,2,6.467149341915501e-05,-0.15243545426529082
4,29,horizon_1000,30,3,6.464646367021487e-05,-0.07988239634923754
4,29,horizon_1000,30,4,6.406057173080626e-05,-0.05724858964588276
4,29,horizon_1000,30,5,6.445855842684978e-05,-0.11157889560378625
4,29,horizon_1000,30,6,6.527029199787648e-05,-0.07024314503551493
4,29,horizon_1000,30,7,6.474527617683634e-05,-0.12584245030732996
4,29,horizon_1000,31,0,6.298060907283798e-05,-0.07479375679257973
4,29,horizon_1000,31,1,6.269571531447582e-05,-0.07081367345342587
4,29,horizon_1000,31,2,6.364490900523379e-05,-0.2397040532826211
4,29,horizon_1000,31,3,6.302995006990386e-05,-0.06465337226980183
4,29,horizon_1000,31,4,6.38956121292722e-05,-0.08336812640929898
4,29,horizon_1000,31,5,6.414663766918238e-05,-0.04473425920780418
4,29,horizon_1000,31,6,6.29630776529666e-05,-0.31672118167183294
4,29,horizon_1000,31,7,6.392882733052829e-05,-0.05673093882075118
4,43,random_initialization,0,0,6.686466531391488e-05,0.0
4,43,random_initialization,0,1,6.792941667299601e-05,0.0
4,43,random_initialization,0,2,7.287908920261543e-05,0.0
4,43,random_initialization,0,3,6.912036678841105e-05,0.0
4,43,random_initialization,0,4,6.724528429913335e-05,0.0
4,43,random_initialization,0,5,6.826385333624785e-05,0.0
4,43,random_initialization,0,6,6.929559958734899e-05,0.0
4,43,random_initialization,0,7,7.036238957880414e-05,0.0
4,43,random_initialization,1,0,6.960000018807477e-05,0.0
4,43,random_initialization,1,1,0.00013012026238357066,0.0
4,43,random_initialization,1,2,6.753093066436122e-05,0.0
4,43,random_initialization,1,3,6.885826451252797e-05,0.0
4,43,random_initialization,1,4,6.925761999809765e-05,0.0
4,43,random_initialization,1,5,8.394436872549704e-05,0.0
4,43,random_initialization,1,6,6.96779384270485e-05,0.0
4,43,random_initialization,1,7,6.884892309244606e-05,0.0
4,43,random_initialization,2,0,6.76954068694613e-05,0.0
4,43,random_initialization,2,1,6.756541870345245e-05,0.0
4,43,random_initialization,2,2,7.075106850606971e-05,0.0
4,43,random_initialization,2,3,6.955449771339772e-05,0.0
4,43,random_initialization,2,4,7.129679170247982e-05,0.0
4,43,random_initialization,2,5,7.13929894118337e-05,0.0
4,43,random_initialization,2,6,7.952356736495858e-05,0.0
4,43,random_initialization,2,7,6.92406383677735e-05,0.0
4,43,random_initialization,3,0,6.81976512169058e-05,0.0
4,43,random_initialization,3,1,7.47466665416141e-05,0.0
4,43,random_initialization,3,2,7.002106576692313e-05,0.0
4,43,random_initialization,3,3,6.966007413211628e-05,0.0
4,43,random_initialization,3,4,8.614160333308973e-05,0.0
4,43,random_initialization,3,5,6.799157290515723e-05,0.0
4,43,random_initialization,3,6,7.05257066329068e-05,0.0
4,43,random_initialization,3,7,6.857178095742711e-05,0.0
4,43,random_initialization,4,0,6.887488416396081e-05,0.0
4,43,random_initialization,4,1,6.881946774228709e-05,0.0
4,43,random_initialization,4,2,6.848817656646133e-05,0.0
4,43,random_initialization,4,3,8.405126664001727e-05,0.0
4,43,random_initialization,4,4,6.949277258172515e-05,0.0
4,43,random_initialization,4,5,7.199201036200975e-05,0.0
4,43,random_initialization,4,6,7.007559133853647e-05,0.0
4,43,random_initialization,4,7,8.084897444859962e-05,0.0
4,43,random_initialization,5,0,6.731309849783429e-05,0.0
4,43,random_initialization,5,1,6.812658602939337e-05,0.0
4,43,random_initialization,5,2,7.095507316989824e-05,0.0
4,43,random_initialization,5,3,6.853904687886825e-05,0.0
4,43,random_initialization,5,4,7.986494892975315e-05,0.0
4,43,random_initialization,5,5,6.884524509587209e-05,0.0
4,43,random_initialization,5,6,8.229289051087108e-05,0.0
4,43,random_initialization,5,7,6.76710201332753e-05,0.0
4,43,random_initialization,6,0,7.504338873332017e-05,0.0
4,43,random_initialization,6,1,8.191563847503858e-05,0.0
4,43,random_initialization,6,2,7.556089894933393e-05,0.0
4,43,random_initialization,6,3,0.00013397811062532128,0.0
4,43,random_initialization,6,4,8.548769665139844e-05,0.0
4,43,random_initialization,6,5,7.246376480907202e-05,0.0
4,43,random_initialization,6,6,6.921066824361333e-05,0.0
4,43,random_initialization,6,7,7.494312876588083e-05,0.0
4,43,random_initialization,7,0,6.853953073004959e-05,0.0
4,43,random_initialization,7,1,6.774308076273883e-05,0.0
4,43,random_initialization,7,2,8.225553665397456e-05,0.0
4,43,random_initialization,7,3,7.226400930449017e-05,0.0
4,43,random_initialization,7,4,6.74249336043431e-05,0.0
4,43,random_initialization,7,5,7.501017535105348e-05,0.0
4,43,random_initialization,7,6,7.423267879858031e-05,0.0
4,43,random_initialization,7,7,6.95789558449178e-05,0.0
4,43,random_initialization,8,0,7.176104963946273e-05,0.0
4,43,random_initialization,8,1,7.585962612211006e-05,0.0
4,43,random_initialization,8,2,7.1940479301702e-05,0.0
4,43,random_initialization,8,3,6.986447442614008e-05,0.0
4,43,random_initialization,8,4,0.00010413753034299589,0.0
4,43,random_initialization,8,5,6.912083836141392e-05,0.0
4,43,random_initialization,8,6,6.917009204698843e-05,0.0
4,43,random_initialization,8,7,7.275141115314909e-05,0.0
4,43,random_initialization,9,0,6.945681388970115e-05,0.0
4,43,random_initialization,9,1,6.96202282597369e-05,0.0
4,43,random_initialization,9,2,8.5973353634472e-05,0.0
4,43,random_initialization,9,3,7.529310732934391e-05,0.0
4,43,random_initialization,9,4,6.889664518894278e-05,0.0
4,43,random_initialization,9,5,8.378063421332627e-05,0.0
4,43,random_initialization,9,6,8.87440646692994e-05,0.0
4,43,random_initialization,9,7,7.013446838755044e-05,0.0
4,43,random_initialization,10,0,7.057058974169195e-05,0.0
4,43,random_initialization,10,1,6.782317905162927e-05,0.0
4,43,random_initialization,10,2,7.205114525277168e-05,0.0
4,43,random_initialization,10,3,6.957084588066209e-05,0.0
4,43,random_initialization,10,4,7.157338950491976e-05,0.0
4,43,random_initialization,10,5,7.126152831915533e-05,0.0
4,43,random_initialization,10,6,7.379521821349044e-05,0.0
4,43,random_initialization,10,7,7.224641012726352e-05,0.0
4,43,random_initialization,11,0,6.874522887301282e-05,0.0
4,43,random_initialization,11,1,6.985705522311036e-05,0.0
4,43,random_initialization,11,2,6.851205307611963e-05,0.0
4,43,random_initialization,11,3,7.360267818512511e-05,0.0
4,43,random_initialization,11,4,8.093619271676289e-05,0.0
4,43,random_initialization,11,5,7.594963517476572e-05,0.0
4,43,random_initialization,11,6,7.008030797805986e-05,0.0
4,43,random_initialization,11,7,6.931387542863376e-05,0.0
4,43,random_initialization,12,0,6.913495371918543e-05,0.0
4,43,random_initialization,12,1,7.276665292010875e-05,0.0
4,43,random_initialization,12,2,7.705880852881819e-05,0.0
4,43,random_initialization,12,3,7.377305155387148e-05,0.0
4,43,random_initialization,12,4,6.957181767575094e-05,0.0
4,43,random_initialization,12,5,8.548626965421136e-05,0.0
4,43,random_initialization,12,6,7.264196801770595e-05,0.0
4,43,random_initialization,12,7,8.029504851947422e-05,0.0
4,43,random_initialization,13,0,7.537274541391525e-05,0.0
4,43,random_initialization,13,1,7.132546488719527e-05,0.0
4,43,random_initialization,13,2,7.421811960739433e-05,0.0
4,43,random_initialization,13,3,7.758389756418183e-05,0.0
4,43,random_initialization,13,4,6.990642850723816e-05,0.0
4,43,random_initialization,13,5,6.895254091432435e-05,0.0
4,43,random_initialization,13,6,9.016215699375607e-05,0.0
4,43,random_initialization,13,7,7.960672746776254e-05,0.0
4,43,random_initialization,14,0,7.029861717455788e-05,0.0
4,43,random_initialization,14,1,7.183866728155408e-05,0.0
4,43,random_initialization,14,2,9.76802753029915e-05,0.0
4,43,random_initialization,14,3,7.053116451061214e-05,0.0
4,43,random_initialization,14,4,7.061409269226715e-05,0.0
4,43,random_initialization,14,5,7.214528841359424e-05,0.0
4,43,random_initialization,14,6,6.880213686599745e-05,0.0
4,43,random_initialization,14,7,7.280878753590514e-05,0.0
4,43,random_initialization,15,0,7.22493509783817e-05,0.0
4,43,random_initialization,15,1,6.917627615621313e-05,0.0
4,43,random_initialization,15,2,7.66841221775394e-05,0.0
4,43,random_initialization,15,3,6.886860501253977e-05,0.0
4,43,random_initialization,15,4,8.401495733778575e-05,0.0
4,43,random_initialization,15,5,7.318891221075319e-05,0.0
4,43,random_initialization,15,6,6.979691033848212e-05,0.0
4,43,random_initialization,15,7,7.394440444841166e-05,0.0
4,43,random_initialization,16,0,7.232362440845463e-05,0.0
4,43,random_initialization,16,1,7.718734104855685e-05,0.0
4,43,random_initialization,16,2,7.088979918989935e-05,0.0
4,43,random_initialization,16,3,7.088213487804751e-05,0.0
4,43,random_initialization,16,4,7.096520312188659e-05,0.0
4,43,random_initialization,16,5,6.914626919751754e-05,0.0
4,43,random_initialization,16,6,7.095583805494243e-05,0.0
4,43,random_initialization,16,7,6.684091522402014e-05,0.0
4,43,random_initialization,17,0,7.057650009301142e-05,0.0
4,43,random_initialization,17,1,6.84698466102418e-05,0.0
4,43,random_initialization,17,2,7.075759094732348e-05,0.0
4,43,random_initialization,17,3,7.0271746153594e-05,0.0
4,43,random_initialization,17,4,6.734017142662196e-05,0.0
4,43,random_initialization,17,5,7.102855988705414e-05,0.0
4,43,random_initialization,17,6,6.937663920325576e-05,0.0
4,43,random_initialization,17,7,7.225287981782458e-05,0.0
4,43,random_initialization,18,0,7.352024340434582e-05,0.0
4,43,random_initialization,18,1,7.294839497262728e-05,0.0
4,43,random_initialization,18,2,7.143750781324343e-05,0.0
4,43,random_initialization,18,3,7.202875212897197e-05,0.0
4,43,random_initialization,18,4,7.180921556937392e-05,0.0
4,43,random_initialization,18,5,7.120463760657003e-05,0.0
4,43,random_initialization,18,6,6.751552473360789e-05,0.0
4,43,random_initialization,18,7,7.168586989791947e-05,0.0
4,43,random_initialization,19,0,7.739561624475755e-05,0.0
4,43,random_initialization,19,1,8.354445208169636e-05,0.0
4,43,random_initialization,19,2,8.630589218228124e-05,0.0
4,43,random_initialization,19,3,7.097632169461576e-05,0.0
4,43,random_initialization,19,4,6.757432856829837e-05,0.0
4,43,random_initialization,19,5,0.00010090597925227485,0.0
4,43,random_initialization,19,6,6.717511632814421e-05,0.0
4,43,random_initialization,19,7,6.711865944453166e-05,0.0
4,43,random_initialization,20,0,8.058339244598756e-05,0.0
4,43,random_initialization,20,1,6.938618298590882e-05,0.0
4,43,random_initialization,20,2,6.853671084172674e-05,0.0
4,43,random_initialization,20,3,7.09231944711064e-05,0.0
4,43,random_initialization,20,4,7.12614360054431e-05,0.0
4,43,random_initialization,20,5,7.142998492781771e-05,0.0
4,43,random_initialization,20,6,6.994123532422236e-05,0.0
4,43,random_initialization,20,7,6.969052083150018e-05,0.0
4,43,random_initialization,21,0,7.154470358727849e-05,0.0
4,43,random_initialization,21,1,6.788081327613327e-05,0.0
4,43,random_initialization,21,2,6.884882850499707e-05,0.0
4,43,random_initialization,21,3,7.675108281546272e-05,0.0
4,43,random_initialization,21,4,6.996823367444449e-05,0.0
4,43,random_initialization,21,5,7.130259382392978e-05,0.0
4,43,random_initialization,21,6,7.070493211358553e-05,0.0
4,43,random_initialization,21,7,7.247433222801192e-05,0.0
4,43,random_initialization,22,0,7.076781548676081e-05,0.0
4,43,random_initialization,22,1,6.704124871248496e-05,0.0
4,43,random_initialization,22,2,6.994344084887416e-05,0.0
4,43,random_initialization,22,3,6.855286756035639e-05,0.0
4,43,random_initialization,22,4,6.805251405239687e-05,0.0
4,43,random_initialization,22,5,7.54251218495483e-05,0.0
4,43,random_initialization,22,6,7.738385511402157e-05,0.0
4,43,random_initialization,22,7,6.974010011617793e-05,0.0
4,43,random_initialization,23,0,6.902482937221066e-05,0.0
4,43,random_initialization,23,1,6.898734773130855e-05,0.0
4,43,random_initialization,23,2,6.926955938979518e-05,0.0
4,43,random_initialization,23,3,7.016054269115557e-05,0.0
4,43,random_initialization,23,4,7.298267155420035e-05,0.0
4,43,random_initialization,23,5,7.023375928838504e-05,0.0
4,43,random_initialization,23,6,7.918094252090668e-05,0.0
4,43,random_initialization,23,7,8.281382270070026e-05,0.0
4,43,random_initialization,24,0,6.910576757945819e-05,0.0
4,43,random_initialization,24,1,6.613747518713353e-05,0.0
4,43,random_initialization,24,2,6.877569012431195e-05,0.0
4,43,random_initialization,24,3,6.89128642079595e-05,0.0
4,43,random_initialization,24,4,7.170281878643436e-05,0.0
4,43,random_initialization,24,5,7.081604371705907e-05,0.0
4,43,random_initialization,24,6,7.659547782168374e-05,0.0
4,43,random_initialization,24,7,7.1699320415064e-05,0.0
4,43,random_initialization,25,0,8.488701178066549e-05,0.0
4,43,random_initialization,25,1,6.946808980501373e-05,0.0
4,43,random_initialization,25,2,6.829568155808374e-05,0.0
4,43,random_initialization,25,3,7.214020615720074e-05,0.0
4,43,random_initialization,25,4,6.698651941405842e-05,0.0
4,43,random_initialization,25,5,6.664300599368289e-05,0.0
4,43,random_initialization,25,6,7.966270732140401e-05,0.0
4,43,random_initialization,25,7,6.762966131645953e-05,0.0
4,43,random_initialization,26,0,7.162946758398903e-05,0.0
4,43,random_initialization,26,1,7.103167490640772e-05,0.0
4,43,random_initialization,26,2,6.90237225171586e-05,0.0
4,43,random_initialization,26,3,7.181709725045948e-05,0.0
4,43,random_initialization,26,4,7.099187678250019e-05,0.0
4,43,random_initialization,26,5,7.535622989962576e-05,0.0
4,43,random_initialization,26,6,6.975721589697059e-05,0.0
4,43,random_initialization,26,7,6.905886675667716e-05,0.0
4,43,random_initialization,27,0,6.776875034120167e-05,0.0
4,43,random_initialization,27,1,7.861454741941998e-05,0.0
4,43,random_initialization,27,2,6.783595335946302e-05,0.0
4,43,random_initialization,27,3,7.44708286219975e-05,0.0
4,43,random_initialization,27,4,6.835293879703386e-05,0.0
4,43,random_initialization,27,5,7.426438241964206e-05,0.0
4,43,random_initialization,27,6,6.921664135006722e-05,0.0
4,43,random_initialization,27,7,7.099431513779564e-05,0.0
4,43,random_initialization,28,0,7.351983140324592e-05,0.0
4,43,random_initialization,28,1,6.851004536656546e-05,0.0
4,43,random_initialization,28,2,6.903242456246517e-05,0.0
4,43,random_initialization,28,3,6.76938198012067e-05,0.0
4,43,random_initialization,28,4,7.204460825960268e-05,0.0
4,43,random_initialization,28,5,6.827208471804624e-05,0.0
4,43,random_initialization,28,6,7.266743341460824e-05,0.0
4,43,random_initialization,28,7,7.011991783656413e-05,0.0
4,43,random_initialization,29,0,8.326259012392256e-05,0.0
4,43,random_initialization,29,1,6.952471449039876e-05,0.0
4,43,random_initialization,29,2,7.458762547685183e-05,0.0
4,43,random_initialization,29,3,6.906123235239647e-05,0.0
4,43,random_initialization,29,4,6.801971812819829e-05,0.0
4,43,random_initialization,29,5,8.21343151073961e-05,0.0
4,43,random_initialization,29,6,7.8797873811709e-05,0.0
4,43,random_initialization,29,7,7.378101554422756e-05,0.0
4,43,random_initialization,30,0,6.980178523008362e-05,0.0
4,43,random_initialization,30,1,7.31666809770104e-05,0.0
4,43,random_initialization,30,2,6.946126632101368e-05,0.0
4,43,random_initialization,30,3,6.927831236680504e-05,0.0
4,43,random_initialization,30,4,6.707248167003854e-05,0.0
4,43,random_initialization,30,5,7.224924092952278e-05,0.0
4,43,random_initialization,30,6,7.161594703575247e-05,0.0
4,43,random_initialization,30,7,6.966384898987599e-05,0.0
4,43,random_initialization,31,0,6.642494327024906e-05,0.0
4,43,random_initialization,31,1,8.232441905420274e-05,0.0
4,43,random_initialization,31,2,8.60744612509734e-05,0.0
4,43,random_initialization,31,3,6.658897837041877e-05,0.0
4,43,random_initialization,31,4,7.025810054983594e-05,0.0
4,43,random_initialization,31,5,6.96379984219675e-05,0.0
4,43,random_initialization,31,6,0.00012870677801402053,0.0
4,43,random_initialization,31,7,7.051558759485488e-05,0.0
4,43,existing_80_step,0,0,4.3815373373945476e-05,-0.34471558081922726
4,43,existing_80_step,0,1,4.87114773477515e-05,-0.2829104129917286
4,43,existing_80_step,0,2,4.6047146952332696e-05,-0.36817065833089213
4,43,existing_80_step,0,3,4.625351243703335e-05,-0.33082657708366836
4,43,existing_80_step,0,4,4.586065756484459e-05,-0.31800931406820393
4,43,existing_80_step,0,5,4.599715589392872e-05,-0.3261857682226033
4,43,existing_80_step,0,6,4.87653430809587e-05,-0.29627071024201673
4,43,existing_80_step,0,7,4.289223602427228e-05,-0.390409616827552
4,43,existing_80_step,1,0,6.111359653004911e-05,-0.12193108671111356
4,43,existing_80_step,1,1,6.073784948057437e-05,-0.533217591419157
4,43,existing_80_step,1,2,5.216673275754147e-05,-0.22751349279017202
4,43,existing_80_step,1,3,6.0481676200652146e-05,-0.12164971585003856
4,43,existing_80_step,1,4,6.020778664606041e-05,-0.13066913579019634
4,43,existing_80_step,1,5,6.147311364657071e-05,-0.26769222784209196
4,43,existing_80_step,1,6,6.009319304212113e-05,-0.1375578210449269
4,43,existing_80_step,1,7,6.211802838151925e-05,-0.0977632533465916
4,43,existing_80_step,2,0,6.389093505276833e-05,-0.056199851550183054
4,43,existing_80_step,2,1,6.262751867325278e-05,-0.0730832447271929
4,43,existing_80_step,2,2,6.444015889428556e-05,-0.08919878872561117
4,43,existing_80_step,2,3,6.502928681584308e-05,-0.06505993208664906
4,43,existing_80_step,2,4,6.427931111829821e-05,-0.09842631648090741
4,43,existing_80_step,2,5,6.714182518408052e-05,-0.05954596190432853
4,43,existing_80_step,2,6,6.486543179562432e-05,-0.18432442174108568
4,43,existing_80_step,2,7,6.331186159513891e-05,-0.0856256804153615
4,43,existing_80_step,3,0,6.417971326300176e-05,-0.05891607529304492
4,43,existing_80_step,3,1,6.41594197077211e-05,-0.14164172562797447
4,43,existing_80_step,3,2,6.328749941530987e-05,-0.0961648652139496
4,43,existing_80_step,3,3,6.375966540872469e-05,-0.08470287746465735
4,43,existing_80_step,3,4,6.241522169148084e-05,-0.27543464160824177
4,43,existing_80_step,3,5,6.36334266346239e-05,-0.06409832990056853
4,43,existing_80_step,3,6,6.486240954473033e-05,-0.08030117468591265
4,43,existing_80_step,3,7,6.295471985140466e-05,-0.08191505350444096
4,43,existing_80_step,4,0,6.524996206280775e-05,-0.05263053644524055
4,43,existing_80_step,4,1,6.375589236995438e-05,-0.07357765961362299
4,43,existing_80_step,4,2,6.352879472615314e-05,-0.0724122335991174
4,43,existing_80_step,4,3,6.299173037405126e-05,-0.25055584654258445
4,43,existing_80_step,4,4,6.481008358605322e-05,-0.06738382743565126
4,43,existing_80_step,4,5,6.358809650919284e-05,-0.1167339793757401
4,43,existing_80_step,4,6,6.247712826734642e-05,-0.10843237889326883
4,43,existing_80_step,4,7,6.379295882652514e-05,-0.21096143443251691
4,43,existing_80_step,5,0,6.511303627121379e-05,-0.0326840135979075
4,43,existing_80_step,5,1,6.573772088813712e-05,-0.035065093974114094
4,43,existing_80_step,5,2,6.688180383207509e-05,-0.057406315797461256
